255 1012
29 156 3
29 252 67
29 224 92
29 240 91
29 148 68
29 138 60
29 213 78
30 128 36
30 161 83
30 182 87
30 196 7
30 132 78
30 148 58
30 240 55
30 205 82
30 158 78
30 195 4
30 180 97
30 232 34
30 227 86
30 201 49
31 249 70
31 179 93
31 140 45
31 231 89
31 241 75
31 181 3
31 213 1
31 203 68
31 149 14
32 162 61
32 213 42
32 157 67
32 168 63
32 178 77
32 230 32
32 144 61
32 135 75
32 143 96
32 171 99
33 139 87
34 206 37
34 137 91
34 237 33
34 176 95
35 188 45
35 238 25
36 208 63
36 210 21
36 176 44
36 230 63
36 189 72
36 136 55
36 163 18
37 191 92
37 170 32
37 213 73
37 161 48
37 245 2
37 226 93
37 190 57
37 211 78
37 164 68
37 235 70
37 220 26
38 211 64
38 157 11
38 196 94
38 237 78
38 150 51
38 189 18
38 221 28
38 132 1
38 133 35
38 203 98
38 143 13
38 166 78
39 209 60
39 131 49
39 236 45
39 194 51
40 222 40
40 236 79
40 164 24
40 208 51
40 129 89
40 177 86
40 234 50
40 167 70
40 235 46
40 203 58
40 153 13
40 140 73
40 158 4
40 223 43
41 210 9
41 252 69
41 181 22
41 236 8
41 248 31
41 166 34
41 202 30
41 198 85
41 222 70
42 222 27
42 198 35
42 250 71
42 218 21
42 145 19
42 187 80
42 230 53
43 245 14
43 253 98
43 183 57
43 189 43
43 131 18
43 156 99
43 147 44
43 239 19
43 209 36
43 146 77
43 234 61
44 172 25
44 175 33
44 220 92
44 201 5
44 212 55
44 206 97
44 128 92
44 207 90
44 148 43
44 166 57
44 197 52
44 150 19
44 162 11
44 234 21
45 205 55
45 218 9
45 144 97
45 179 16
45 170 18
45 168 66
45 225 32
45 146 90
45 149 93
45 249 45
45 152 15
45 216 17
45 245 61
45 183 26
46 180 10
46 243 26
46 193 3
46 178 71
46 151 54
46 158 73
46 145 6
46 188 53
46 237 77
46 230 23
46 152 80
46 166 74
46 233 29
46 144 29
46 247 37
47 250 96
47 169 61
47 148 80
47 162 46
47 247 22
47 129 63
47 183 91
47 206 46
47 131 4
47 205 19
47 201 12
47 179 30
47 218 34
48 167 40
48 212 48
48 151 90
48 155 38
48 242 36
48 209 66
48 213 80
49 210 18
49 209 54
49 187 80
49 157 64
49 163 37
49 205 15
49 145 2
49 129 31
49 248 74
49 130 36
49 141 43
49 158 37
49 175 3
50 149 54
50 129 96
50 178 83
50 188 34
50 242 70
50 174 39
50 201 63
50 212 18
50 221 79
50 225 99
50 183 53
50 190 42
51 143 44
51 206 72
51 157 13
51 165 30
51 151 33
51 137 42
51 214 39
51 195 62
52 217 48
52 222 20
52 234 42
52 188 80
52 129 16
52 213 9
52 199 8
52 150 61
52 205 60
52 248 72
52 243 68
53 153 75
54 149 74
54 226 27
54 193 80
54 136 43
54 252 65
54 222 56
54 188 68
54 235 96
55 205 4
55 242 63
56 229 38
56 248 54
56 246 28
56 148 22
56 216 93
57 175 43
57 168 88
57 212 2
57 210 42
58 172 93
58 244 5
58 141 75
58 199 54
58 148 35
58 160 54
58 197 3
59 140 19
59 180 61
59 221 32
59 144 3
59 200 57
59 205 8
59 198 32
59 135 77
59 157 68
60 219 17
60 238 91
60 143 70
60 171 64
60 226 77
60 157 73
60 215 42
60 130 59
60 159 85
60 214 81
60 210 88
60 240 53
60 235 93
60 195 16
61 149 64
61 148 72
61 239 59
61 151 30
61 167 74
61 203 71
62 253 99
62 230 72
62 245 46
62 135 88
62 232 62
62 193 37
62 204 8
62 138 64
62 215 2
63 139 6
63 226 31
63 246 23
63 199 51
63 157 54
64 171 77
64 169 52
64 189 19
64 158 37
64 166 65
64 250 20
64 186 62
64 195 16
64 241 69
65 136 53
65 178 66
65 185 50
65 214 25
65 240 46
65 245 68
65 167 31
65 146 98
65 168 77
66 218 57
66 181 6
66 149 69
66 148 44
66 254 45
66 171 82
67 137 3
67 204 40
67 228 66
67 248 77
67 202 57
67 196 80
67 237 50
67 234 65
67 172 2
67 162 40
67 131 39
68 150 13
68 155 53
68 185 23
68 154 65
68 209 55
68 128 9
69 149 83
69 187 4
69 227 92
69 215 22
69 244 12
69 147 13
69 208 61
70 167 96
70 232 71
70 145 7
70 251 53
70 142 66
70 221 45
70 231 84
70 128 33
70 164 7
70 186 36
70 238 34
70 146 25
70 130 53
70 138 84
71 240 58
71 237 89
71 252 4
71 131 1
71 195 48
71 154 84
71 220 8
71 155 56
71 254 77
71 243 76
71 208 13
71 206 2
71 232 97
71 141 86
72 182 41
73 249 53
73 195 60
73 144 91
73 136 27
73 157 6
73 211 81
73 174 86
73 154 73
73 149 96
73 224 99
73 226 57
73 238 55
73 180 7
74 192 7
74 243 17
75 247 88
75 143 40
75 140 2
75 217 24
75 203 25
75 205 14
75 206 89
75 252 22
75 155 63
75 141 28
75 153 54
75 151 41
76 183 93
76 158 31
76 136 41
76 199 64
76 223 48
76 228 98
77 176 91
77 149 53
77 255 76
77 198 43
77 187 97
77 224 48
77 144 4
77 190 72
77 197 16
77 141 7
77 245 2
77 163 91
78 166 30
78 230 2
79 247 49
79 246 60
79 194 87
79 139 72
80 197 1
81 130 73
81 254 62
81 170 27
82 207 64
82 172 39
82 194 28
82 137 99
82 147 51
83 151 41
84 247 93
84 217 42
84 132 55
84 146 36
84 237 10
84 236 57
84 220 15
84 200 53
84 140 41
84 162 46
84 243 42
84 169 54
85 183 21
85 232 53
86 193 98
86 156 82
86 217 20
86 221 72
86 234 98
86 128 53
86 253 91
86 200 34
86 145 44
86 182 69
87 146 63
87 130 75
87 131 37
87 225 64
87 158 89
87 245 37
87 199 15
87 239 98
88 242 96
88 227 63
88 213 79
88 159 74
88 165 51
88 253 66
88 136 81
88 224 73
88 138 86
89 153 96
90 195 19
90 242 42
90 200 30
91 171 47
91 185 52
91 245 10
91 246 29
91 220 81
91 188 19
91 128 56
91 182 2
91 202 98
91 197 49
91 136 59
91 192 98
91 213 86
92 201 72
92 200 35
92 161 20
92 221 51
92 199 63
92 185 5
93 236 31
93 248 44
93 156 57
93 190 58
93 144 73
93 169 25
94 143 31
94 186 54
94 234 90
94 242 26
94 187 67
94 209 95
94 248 15
94 182 3
94 227 39
95 244 17
95 219 23
95 183 28
95 255 35
96 180 8
96 204 18
96 207 59
96 206 97
97 149 98
97 235 14
97 175 20
97 241 75
97 129 65
98 254 93
98 191 47
99 240 53
99 153 35
99 129 33
99 251 15
99 182 11
99 205 86
99 213 90
99 227 93
99 249 36
99 248 5
99 208 51
99 166 65
99 168 66
100 220 75
100 180 31
100 248 54
100 252 44
100 138 96
100 195 48
100 205 55
100 218 12
100 171 92
101 207 16
101 187 56
101 128 86
101 185 72
101 200 46
101 250 58
101 170 45
101 184 54
101 243 49
101 132 66
101 242 60
101 223 43
101 129 73
101 177 32
101 202 62
102 211 1
102 215 91
102 254 52
102 235 27
102 238 30
102 241 91
102 135 30
102 172 57
102 164 53
102 212 93
103 195 22
104 172 68
104 204 59
104 167 75
104 207 79
104 187 18
104 254 39
104 154 36
104 226 60
104 191 19
104 175 77
104 213 28
104 140 39
104 238 40
104 134 32
105 210 49
105 253 82
105 178 56
105 199 85
105 177 5
106 240 23
106 245 3
106 219 99
106 191 91
106 139 44
106 221 5
106 180 95
107 148 29
107 243 82
107 244 1
107 230 86
107 197 99
107 199 34
107 183 79
107 203 25
107 144 90
107 198 85
108 176 78
108 239 69
108 148 49
108 167 22
108 169 8
108 223 13
108 128 13
109 226 85
109 217 72
109 167 52
109 161 13
109 190 94
109 146 80
109 187 10
109 215 74
109 203 71
109 143 48
109 175 70
109 160 19
110 142 68
110 170 68
110 188 32
110 224 75
110 165 22
110 168 10
110 191 53
110 236 59
110 135 33
110 237 77
110 147 94
110 129 60
111 220 16
111 206 42
111 178 64
111 223 4
111 139 87
111 242 37
111 209 83
111 250 16
111 236 90
112 182 86
112 212 7
112 138 71
112 139 53
112 224 83
112 255 35
112 128 2
112 150 90
112 146 12
112 201 28
113 233 85
113 235 9
113 200 6
113 186 22
113 215 18
113 171 46
113 246 94
113 210 27
113 180 12
113 170 54
113 144 53
114 223 80
114 136 8
114 153 77
114 176 91
114 164 96
114 174 52
114 149 17
114 148 7
114 189 87
114 234 35
114 169 65
114 208 55
114 158 29
114 180 82
115 136 61
115 236 60
116 129 22
116 184 39
116 232 75
116 242 52
116 227 69
116 233 22
116 165 50
116 180 10
116 198 52
116 218 11
116 167 21
117 157 46
117 140 57
117 195 92
117 152 11
117 171 71
117 216 61
118 207 37
118 242 7
118 227 98
118 179 94
118 204 61
118 171 86
118 129 82
118 158 85
118 234 84
118 184 24
118 247 93
118 235 20
119 205 54
119 222 76
119 169 40
119 216 56
119 136 86
119 236 72
119 165 87
119 175 36
119 139 3
120 232 84
120 187 58
120 236 58
120 139 67
120 204 40
120 157 86
120 141 32
120 134 70
120 136 49
120 179 94
120 162 25
120 228 93
121 155 93
122 226 91
122 203 75
122 186 63
122 251 66
122 206 61
122 238 53
122 221 93
122 228 66
122 190 84
123 234 97
123 143 57
123 190 89
123 178 98
123 181 34
123 196 81
123 130 90
123 251 71
123 248 20
123 224 23
123 159 35
123 180 59
124 221 53
125 238 48
125 184 41
125 167 27
125 176 22
125 249 1
125 139 51
126 236 16
126 165 35
126 195 30
126 228 68
126 208 26
126 244 60
126 153 85
126 204 64
126 142 93
126 167 21
127 186 12
127 162 34
