324 1243
54 189 62
54 178 86
54 295 49
54 176 40
54 262 2
54 287 54
54 180 36
54 314 84
54 227 26
54 212 48
54 207 35
54 165 27
54 290 42
54 273 21
54 241 8
55 260 97
55 313 27
56 168 58
56 300 52
56 291 45
56 255 41
56 313 47
56 249 57
56 256 29
56 257 5
56 254 90
56 192 22
56 173 39
56 289 63
56 181 47
57 169 32
57 321 83
57 253 65
57 219 89
58 260 44
58 179 54
58 307 76
58 245 17
58 172 91
58 213 86
58 306 90
58 269 93
58 294 29
58 272 9
58 241 2
58 218 96
58 271 12
58 222 10
59 186 83
59 223 65
59 248 40
59 307 15
59 252 81
59 168 6
59 192 62
59 250 16
59 285 29
59 216 20
59 188 36
60 283 11
60 277 32
60 313 97
60 286 22
60 265 78
60 216 16
60 185 51
60 217 62
60 281 53
60 204 76
60 215 53
61 311 21
61 288 10
61 307 67
61 275 66
61 280 54
61 181 47
61 284 19
61 238 49
61 260 28
62 237 8
63 254 78
63 312 12
63 220 55
63 285 97
63 281 8
63 290 18
63 235 3
64 311 59
64 179 28
65 280 29
65 278 25
65 217 56
65 270 81
65 266 80
65 294 54
65 267 93
65 207 72
65 254 51
65 310 93
65 181 50
65 228 35
66 172 59
66 260 34
66 229 30
66 212 44
66 300 30
66 179 48
66 308 15
66 198 52
67 290 15
67 289 96
67 256 80
67 324 92
67 238 28
67 305 33
67 249 21
67 163 42
67 271 25
67 186 70
67 320 98
67 164 49
68 176 3
68 296 26
68 318 47
68 285 29
68 307 65
68 244 28
68 235 86
68 246 13
68 277 61
68 276 75
68 184 68
69 168 55
69 293 77
69 173 72
69 163 20
69 300 78
69 230 26
70 256 53
70 305 78
70 301 69
70 200 88
70 268 8
70 293 13
70 274 32
70 223 45
71 282 64
71 244 53
72 259 47
72 266 34
73 240 51
73 287 47
73 186 80
73 185 95
73 230 2
74 214 32
74 206 34
74 175 86
74 304 2
74 303 79
74 177 3
74 299 61
74 280 2
74 314 90
74 271 40
74 211 29
75 246 25
75 195 16
75 196 55
75 319 14
75 300 42
75 213 17
75 317 72
75 184 92
76 289 29
76 195 60
76 263 95
76 250 13
76 282 16
76 277 83
77 211 1
77 301 74
77 277 39
77 163 79
77 290 10
78 261 28
78 289 87
78 221 60
79 299 76
79 267 40
79 191 85
79 173 92
79 195 24
79 247 73
79 175 75
79 233 9
79 182 86
79 245 17
79 311 73
80 193 4
80 197 20
80 256 48
80 321 98
80 241 34
80 304 92
80 204 34
80 216 75
80 220 88
80 185 66
80 227 41
80 265 37
80 294 21
81 253 70
81 280 18
81 315 78
81 259 28
81 193 22
81 242 23
81 248 80
81 200 12
81 221 42
82 188 65
82 278 40
82 163 15
82 178 28
82 237 49
82 211 92
82 258 98
82 295 17
83 166 21
83 246 74
83 291 78
83 196 40
83 208 12
83 183 63
84 179 53
84 236 76
84 221 5
84 277 87
84 202 75
84 250 53
84 203 98
84 261 93
84 319 35
84 220 4
84 243 65
84 248 22
84 214 6
84 232 94
85 317 48
85 300 86
85 177 63
85 296 36
85 288 61
86 188 61
86 303 55
86 171 9
86 252 83
86 256 7
86 204 43
86 291 42
86 175 76
86 287 72
86 246 46
86 270 66
86 239 59
86 209 80
86 225 59
87 304 55
87 268 26
88 262 52
88 237 17
88 227 35
88 184 6
89 293 58
89 172 44
90 317 71
90 277 5
90 253 12
90 315 62
90 182 27
90 236 87
90 220 5
90 168 69
91 258 34
91 213 11
91 188 42
91 271 78
91 209 50
91 237 9
91 248 44
91 195 93
91 298 98
91 297 44
91 171 34
91 168 76
91 169 27
91 202 47
91 176 68
92 300 44
92 197 84
92 213 63
93 167 51
93 286 68
93 202 96
93 242 69
93 175 29
93 211 31
93 177 3
93 247 18
94 227 83
94 196 5
94 182 71
94 204 45
94 234 17
94 240 55
94 253 72
94 243 4
94 256 13
94 215 56
94 163 17
94 303 2
94 313 9
95 320 46
95 164 82
95 238 58
95 310 19
96 283 91
96 207 71
96 202 82
96 169 18
96 253 24
96 312 36
96 296 68
96 173 77
97 258 63
97 323 36
97 223 36
97 164 73
97 233 64
97 264 82
97 314 12
97 289 76
97 260 33
97 286 25
98 276 39
98 207 23
98 306 53
98 212 28
98 261 79
98 178 4
98 242 23
98 206 35
99 261 13
99 225 27
99 263 83
99 170 55
99 176 6
99 183 85
99 319 38
99 175 51
100 246 37
100 269 60
100 242 21
100 297 1
100 322 60
100 216 68
100 265 4
100 302 67
100 252 53
100 298 19
100 219 37
101 274 30
101 213 48
102 316 73
102 170 6
102 163 26
102 220 76
102 282 22
102 296 44
102 217 36
102 291 65
102 192 64
102 321 91
103 284 78
103 319 94
103 210 89
103 213 24
103 269 41
103 302 94
103 176 9
103 180 31
103 169 50
104 209 35
104 252 14
104 272 45
104 283 51
104 250 55
104 269 32
104 312 65
104 229 71
104 175 20
104 311 86
104 178 74
104 169 60
104 182 67
105 217 93
105 283 86
105 275 39
105 214 22
105 267 57
105 164 78
105 280 83
105 305 42
105 308 2
106 247 85
106 274 73
106 197 68
106 261 42
107 259 7
107 310 70
107 191 45
107 279 62
108 173 72
108 196 45
108 208 88
108 273 86
108 304 94
108 288 35
108 172 28
108 249 54
108 297 71
108 303 45
108 203 56
108 194 73
109 247 17
110 226 79
110 290 89
110 218 31
110 198 12
110 208 1
110 297 4
111 300 84
111 207 19
111 184 38
111 200 30
111 194 47
111 214 9
111 193 34
111 303 28
111 228 72
111 294 83
112 250 13
112 229 25
112 266 94
112 296 26
112 304 57
113 194 14
113 170 30
113 167 72
113 165 80
113 216 98
113 266 51
113 275 12
113 206 67
113 297 86
113 294 34
113 254 28
113 317 69
113 233 85
113 320 6
114 164 83
114 251 37
114 266 30
114 256 6
114 283 67
114 273 61
115 273 43
115 225 35
115 290 15
115 201 42
115 202 78
115 291 61
115 322 7
115 186 56
116 219 71
116 216 58
116 265 20
116 284 62
116 296 47
116 205 60
116 293 66
116 258 60
117 170 59
117 166 32
117 245 3
117 263 52
117 310 73
117 319 52
117 299 52
117 164 95
118 228 20
118 178 39
118 192 49
119 196 22
119 246 88
119 249 47
119 219 83
119 264 19
120 228 27
120 236 65
120 240 14
120 300 78
120 271 15
120 170 31
120 260 3
120 180 37
120 217 44
121 248 55
121 283 96
121 170 28
121 175 15
121 275 65
121 269 22
121 163 25
122 239 40
123 227 24
123 200 78
123 260 98
123 257 4
123 170 16
123 218 87
123 172 91
123 182 83
123 197 19
123 240 22
123 266 39
123 204 13
124 170 85
124 255 68
124 191 24
125 256 75
125 213 1
125 301 35
125 244 82
125 242 47
125 270 87
125 269 45
125 219 28
125 184 29
125 197 65
125 246 8
125 248 18
126 187 55
126 280 24
126 163 81
126 198 54
126 304 18
127 263 24
127 277 82
127 250 64
127 323 68
128 212 84
128 171 16
128 180 12
128 241 77
129 168 22
129 183 95
129 241 96
129 190 9
129 189 63
129 318 25
129 307 59
129 283 87
129 315 72
129 312 53
129 276 14
129 196 31
130 260 40
130 206 78
130 273 52
130 194 78
130 241 50
130 249 69
130 192 38
130 296 9
130 275 70
130 310 37
130 197 60
130 304 37
130 287 68
131 209 22
131 192 88
131 262 3
131 252 4
131 303 56
131 207 90
131 226 84
131 222 23
131 221 5
131 292 25
131 323 92
131 287 49
132 240 20
132 314 66
133 312 41
133 243 48
133 275 30
133 226 83
133 316 70
133 264 67
134 263 23
134 317 77
134 272 46
134 196 31
134 232 86
134 256 19
134 262 15
134 226 78
134 178 4
134 260 7
134 254 85
134 216 35
135 297 59
135 314 41
135 271 42
135 197 37
135 308 57
135 215 84
136 243 17
136 287 62
136 174 29
136 219 8
136 286 36
136 255 54
137 223 59
137 175 29
137 240 31
137 218 4
137 252 97
138 314 60
138 310 40
138 259 54
138 320 89
138 318 69
138 291 45
138 228 45
138 192 43
138 271 72
138 245 17
138 311 37
139 320 76
139 177 7
139 254 20
139 166 97
139 191 40
139 171 57
139 212 90
139 238 79
139 183 24
139 193 5
140 302 91
140 270 46
140 163 66
140 202 8
140 214 39
140 263 16
140 205 41
140 164 92
140 256 71
141 311 57
141 217 87
141 275 11
141 204 81
141 179 43
141 312 67
141 196 32
142 178 46
142 254 89
142 232 95
142 189 97
142 259 93
142 194 84
142 294 67
142 171 79
142 211 86
142 209 23
142 203 87
142 293 38
142 280 14
143 181 2
143 211 39
143 290 52
143 282 79
143 315 92
143 208 68
143 170 94
143 202 87
143 310 81
143 167 31
143 250 30
143 191 4
143 199 51
143 216 1
143 312 60
144 225 49
144 204 65
144 200 26
144 177 76
144 169 31
144 232 8
144 244 12
144 229 1
144 238 83
144 205 27
144 214 11
144 321 7
144 285 79
144 209 86
145 194 22
145 218 16
145 257 28
145 318 3
145 213 78
145 192 69
145 205 18
145 263 36
145 170 31
145 215 88
146 184 74
146 171 73
146 166 44
146 257 64
146 280 58
146 224 65
146 216 93
146 303 43
147 256 84
148 317 8
148 273 31
148 291 21
148 224 97
148 206 12
148 246 8
148 165 7
148 281 89
148 205 39
148 187 68
149 310 53
149 322 82
149 306 62
149 283 15
149 319 1
149 267 60
149 195 16
149 324 2
149 262 1
149 169 73
149 278 32
150 220 42
150 235 14
150 299 34
150 250 37
150 315 2
150 268 58
151 204 63
151 171 48
151 252 42
151 225 18
151 309 33
151 189 68
151 313 23
151 311 71
151 284 56
151 260 1
151 214 19
151 172 17
151 222 95
151 226 71
152 169 79
152 276 79
152 322 67
153 274 78
153 270 6
153 168 13
153 319 58
153 259 44
153 201 4
153 287 43
154 166 64
154 296 93
154 271 70
154 240 52
154 290 65
154 262 18
154 205 87
155 301 60
155 232 10
155 243 50
155 299 43
155 292 42
155 278 96
155 209 50
155 203 20
156 279 15
157 251 39
157 322 43
157 197 45
157 228 59
157 185 96
157 252 85
157 247 5
157 319 2
157 199 52
158 318 62
158 186 46
159 283 55
159 310 32
160 175 89
160 182 99
161 235 20
161 179 44
161 309 99
161 209 54
161 262 40
161 196 98
161 185 70
161 263 7
162 224 39
162 290 14
162 317 58
162 305 8
162 257 45
162 199 29
162 234 38
162 293 82
162 230 18
162 249 58
162 312 91
162 205 74
162 268 15
162 169 98
