308 1247
27 199 77
28 292 77
28 230 44
28 304 81
28 258 49
28 196 42
28 266 2
28 177 8
29 159 39
29 163 48
30 225 39
30 308 97
30 267 31
30 260 56
30 201 78
30 166 64
30 233 96
30 257 37
30 284 95
30 230 54
31 170 56
31 251 99
31 262 66
31 226 43
31 267 99
31 165 77
32 292 17
32 254 92
32 161 39
32 246 17
32 219 49
32 286 91
32 287 85
32 184 76
32 294 81
32 271 93
32 241 74
32 169 70
32 193 86
33 246 81
33 224 8
33 256 99
33 166 8
33 164 85
33 225 28
33 243 88
33 251 19
33 303 8
33 221 49
33 214 61
33 207 59
33 305 92
34 307 71
34 166 52
34 211 8
34 179 77
34 306 11
34 219 1
34 216 81
34 203 71
34 282 25
34 218 9
34 187 69
34 204 22
35 167 98
35 298 48
35 211 13
35 286 55
35 265 75
35 171 85
35 157 89
35 166 26
35 308 50
35 257 15
35 218 46
35 203 56
36 246 92
37 306 81
37 227 15
37 239 11
37 290 59
37 215 10
37 295 43
37 259 77
37 184 58
37 299 56
37 168 20
38 181 33
38 162 68
38 208 4
38 193 82
38 254 73
38 194 88
38 288 15
38 211 57
38 159 98
38 165 31
38 236 85
38 251 86
38 289 80
39 296 76
39 167 64
39 262 33
39 270 64
39 285 71
39 304 33
39 282 42
39 273 57
39 205 6
39 209 52
39 288 84
40 286 30
40 217 86
40 269 71
40 220 13
40 273 16
40 276 65
40 298 91
40 304 63
40 266 43
40 270 28
40 157 79
40 179 86
40 163 71
40 178 3
41 247 17
41 295 38
41 299 36
41 297 57
42 248 47
43 246 26
43 230 8
43 184 94
43 192 34
43 302 34
43 208 94
43 197 77
43 157 79
43 292 7
43 275 25
43 297 14
43 205 62
43 156 27
43 199 17
44 272 19
44 284 53
44 300 87
44 280 17
44 185 2
44 206 41
44 259 33
44 245 39
44 276 22
45 181 44
45 218 53
45 219 97
45 299 78
45 204 61
45 287 62
45 279 55
45 193 95
46 236 7
46 282 99
46 244 58
46 261 27
47 286 77
47 190 35
47 191 52
47 267 37
47 176 18
47 196 39
47 202 86
47 197 85
47 182 38
47 167 29
47 165 65
48 277 52
48 195 69
48 279 53
48 247 50
48 224 30
48 176 21
48 270 34
48 171 17
48 248 14
48 227 86
48 284 85
49 178 51
50 161 81
50 217 37
50 191 17
51 210 17
52 230 18
52 228 51
53 209 30
53 164 8
53 258 63
53 206 68
53 287 90
53 176 42
53 192 18
54 193 36
54 236 80
54 165 83
54 239 3
54 222 47
54 253 54
54 166 83
54 260 15
54 282 88
54 244 45
54 170 9
54 214 8
54 215 13
55 266 26
55 307 75
55 173 72
55 196 83
55 289 45
55 299 41
55 165 92
55 263 83
55 258 70
55 202 1
56 210 2
56 193 22
56 215 69
56 227 34
56 219 9
56 226 22
56 190 3
56 306 83
56 209 79
56 228 11
56 168 32
57 247 94
57 273 41
57 180 50
57 205 14
57 236 67
57 238 32
57 214 2
57 169 37
57 163 92
58 206 91
58 260 9
58 187 9
58 246 5
58 196 26
58 201 55
58 276 35
58 239 79
58 286 24
58 271 50
58 272 50
59 214 34
59 259 65
60 218 79
60 206 82
60 252 80
60 178 77
61 198 20
61 192 75
61 294 92
61 235 86
61 258 62
61 170 29
61 274 97
62 181 80
62 175 32
62 296 35
62 262 23
62 201 70
62 236 77
62 163 9
62 275 90
62 187 46
62 256 78
62 185 9
62 297 92
63 278 14
63 251 64
63 205 9
64 235 54
64 213 87
64 229 23
64 171 59
64 173 30
64 186 61
64 270 97
64 299 30
64 255 61
64 221 67
64 169 33
64 274 89
64 260 12
65 180 26
65 236 45
65 161 7
65 213 30
65 265 79
65 283 11
65 165 25
65 274 93
65 286 20
65 250 12
65 221 9
65 186 47
65 258 41
65 222 59
66 187 87
66 229 87
66 249 70
66 244 90
67 177 67
67 266 14
67 199 12
67 253 22
67 162 5
67 297 63
67 181 3
67 271 99
67 255 37
67 169 83
67 303 3
68 235 73
69 160 55
69 216 38
69 178 87
69 220 96
69 294 64
69 230 2
69 273 71
69 269 79
69 235 13
69 288 3
69 258 40
69 296 15
70 202 34
70 264 75
70 222 15
70 301 13
70 229 88
70 185 2
70 155 10
70 273 43
71 191 91
71 217 77
71 205 66
71 277 76
71 257 1
71 202 5
71 174 40
72 256 44
72 220 28
72 260 80
72 299 74
72 217 41
72 282 91
72 164 47
72 263 57
72 168 71
72 295 59
73 220 44
73 303 95
73 175 86
74 287 16
74 161 91
74 187 77
74 177 64
74 229 73
74 279 96
75 303 87
75 246 29
75 180 48
75 269 90
75 169 11
75 172 36
75 282 73
75 226 60
76 273 82
76 187 78
76 192 72
76 190 12
76 246 96
76 294 59
76 291 61
76 213 27
76 292 52
76 274 33
77 168 29
77 211 98
78 280 24
78 222 87
78 184 19
78 216 43
79 195 53
79 295 45
79 249 6
79 182 24
79 250 27
79 180 1
79 304 99
79 280 2
79 256 3
79 204 4
79 303 18
79 246 12
80 275 95
80 221 37
80 187 70
80 265 38
80 293 68
80 278 32
80 301 64
81 282 78
81 193 99
81 263 47
82 220 48
82 246 36
82 208 25
82 201 89
82 293 39
82 265 45
82 158 36
82 185 74
82 264 73
82 178 99
83 250 11
84 250 6
84 169 37
85 164 66
85 298 30
85 182 50
85 285 34
86 245 82
86 280 78
86 247 70
86 266 9
86 200 92
86 246 41
86 286 50
86 171 31
86 167 15
86 211 63
87 297 90
87 268 31
87 213 91
87 226 23
87 203 40
87 157 43
87 165 6
87 290 96
88 194 69
88 166 98
88 197 37
88 182 61
89 283 55
89 182 66
90 298 28
90 273 31
90 203 18
90 236 2
90 285 90
90 276 1
90 156 4
90 237 9
90 269 19
90 244 98
90 248 82
90 173 1
90 180 30
91 251 38
91 276 56
92 261 94
92 206 75
92 192 58
92 251 25
92 295 81
92 161 45
92 288 44
92 201 81
92 248 77
93 234 70
93 238 62
93 220 31
93 250 69
93 226 60
93 219 51
94 182 96
94 203 21
94 162 23
94 300 5
94 167 81
94 212 61
94 298 24
94 242 49
94 222 41
94 226 15
94 271 59
94 166 82
94 180 13
94 223 93
95 248 41
95 217 40
95 232 14
95 299 68
95 190 41
95 157 75
95 266 24
95 224 78
96 192 37
96 217 74
96 230 21
96 308 84
97 302 49
97 176 41
97 263 31
97 182 28
97 295 69
98 269 34
98 251 48
98 249 67
98 214 2
98 288 61
99 208 78
99 248 25
99 216 57
99 238 94
99 236 71
99 188 26
99 165 18
99 163 10
99 281 23
99 303 63
100 271 31
100 180 87
100 245 36
100 246 31
100 265 48
100 284 63
100 237 29
100 290 85
101 193 28
101 228 18
101 204 84
101 163 49
101 293 83
101 175 96
101 269 12
101 306 82
101 276 18
101 172 13
101 165 45
101 237 25
101 257 34
102 259 45
103 184 92
103 219 79
103 300 62
103 231 88
103 268 11
103 182 46
103 189 4
103 270 97
103 266 60
103 177 27
104 273 51
104 285 58
104 307 54
104 272 61
104 170 6
104 175 1
104 167 80
104 229 7
104 252 5
104 303 63
104 298 40
104 202 83
104 283 77
104 220 29
105 218 42
105 189 61
105 231 82
105 227 89
105 238 9
105 160 6
105 175 65
105 208 97
105 225 29
105 307 85
105 270 95
105 269 57
105 176 68
106 228 59
106 232 53
106 218 83
106 246 82
106 166 30
106 158 58
106 196 57
106 167 97
106 273 26
106 242 43
106 306 51
106 304 77
106 185 17
107 189 33
107 229 39
108 256 20
108 202 71
108 206 6
108 280 9
108 185 3
108 193 33
108 248 47
108 288 49
108 253 64
109 236 14
109 273 89
109 208 55
109 214 61
109 300 54
109 255 29
109 178 68
109 225 66
110 264 48
110 272 32
110 217 21
110 244 53
110 205 22
110 224 80
110 298 10
110 229 26
111 284 20
111 163 32
111 174 17
111 305 19
111 210 32
111 168 13
111 221 91
111 279 73
111 158 27
112 194 77
112 179 58
112 307 80
112 187 87
112 214 54
113 240 36
113 155 13
113 188 4
113 246 19
113 159 68
113 239 41
113 297 4
113 272 96
113 303 43
113 296 96
113 293 74
113 294 85
114 229 29
114 270 85
114 204 12
114 273 85
114 160 98
114 158 90
114 245 96
114 212 82
114 240 82
114 218 1
114 194 31
114 302 30
115 251 32
115 289 2
115 186 97
116 266 81
116 239 35
116 157 77
116 280 71
116 274 88
116 224 78
117 291 94
117 238 96
117 200 9
117 174 49
117 210 3
117 157 12
117 222 68
117 184 23
117 235 24
117 163 88
118 299 20
118 215 45
118 301 47
118 183 84
118 278 7
118 155 61
118 245 41
119 253 79
119 292 67
119 296 83
119 162 5
119 240 72
119 246 35
119 185 81
119 208 73
119 291 87
119 300 67
119 263 43
119 201 22
119 247 61
119 290 66
119 231 26
120 225 85
120 157 7
120 237 35
120 304 88
120 165 4
120 222 36
120 167 95
120 168 79
120 208 28
120 196 60
120 305 59
121 211 13
121 188 11
121 219 85
121 274 85
121 287 17
121 271 91
121 193 21
121 254 94
121 213 98
121 167 4
121 278 5
122 284 74
122 252 22
122 172 61
122 283 27
123 206 76
123 233 16
123 225 44
124 212 26
124 226 2
124 250 63
124 291 22
124 185 94
124 279 59
125 263 40
125 199 50
125 250 18
125 220 57
125 306 5
125 257 83
125 235 88
125 298 56
125 223 44
125 285 13
125 251 23
125 208 71
126 188 87
126 173 2
126 266 51
126 190 52
126 278 2
126 304 67
127 172 68
127 299 22
127 226 81
127 203 33
128 289 13
128 162 28
128 203 77
128 191 60
128 283 79
128 239 35
128 213 3
128 234 59
128 277 96
128 280 90
128 286 17
128 303 27
129 294 45
129 276 67
129 229 74
129 290 63
129 248 89
129 171 15
129 303 16
129 179 49
129 207 30
130 255 10
130 216 39
130 284 56
130 243 88
130 245 14
130 208 93
130 179 73
130 172 99
130 166 95
130 277 54
130 227 72
130 249 77
130 186 8
130 304 38
131 156 90
131 278 80
131 155 45
131 263 4
131 204 53
131 295 54
131 213 85
131 283 17
132 205 32
132 224 54
132 244 61
132 264 57
132 278 83
132 295 78
133 305 38
133 208 77
133 189 53
133 255 6
133 308 33
133 304 4
133 276 4
133 180 89
133 253 22
133 263 72
133 275 65
133 181 41
133 172 29
133 199 59
134 234 1
134 201 37
134 246 44
134 303 49
134 225 37
134 157 30
134 306 83
134 197 83
135 225 44
135 189 11
135 194 63
135 293 94
135 243 44
135 216 92
135 196 7
135 290 2
135 245 28
136 287 57
136 270 10
136 297 95
136 157 62
136 282 19
136 187 1
136 237 66
136 260 45
136 186 5
136 247 35
137 195 2
137 164 58
137 269 73
137 299 38
137 197 12
137 172 25
137 231 26
137 301 16
137 220 95
137 302 10
138 300 12
138 169 20
138 238 54
138 270 94
138 236 55
138 195 33
139 201 43
140 200 43
140 236 38
140 255 59
140 266 11
140 272 82
140 213 20
140 244 45
140 228 9
141 296 32
141 206 33
141 275 97
141 258 82
141 293 37
141 184 77
141 179 5
141 234 33
141 302 95
141 200 82
141 199 25
141 273 71
142 179 72
142 259 51
142 231 69
142 278 19
142 283 76
142 227 12
142 167 91
142 197 16
142 250 38
142 293 56
142 168 2
142 211 8
142 268 85
143 157 58
143 182 24
143 293 8
143 237 45
143 158 24
143 185 19
143 233 39
144 244 28
144 197 30
144 184 80
144 208 92
144 245 29
144 157 34
144 202 58
144 273 33
144 269 7
145 212 86
145 304 59
145 189 12
145 302 30
145 239 61
145 171 70
146 166 92
146 254 68
146 264 41
146 290 34
146 245 70
146 236 28
147 269 29
147 231 70
147 275 76
147 215 32
147 271 89
147 268 97
148 163 79
148 296 54
148 236 97
148 253 87
148 173 71
148 230 63
148 256 85
148 304 44
148 285 42
148 290 70
149 156 77
149 210 89
149 223 43
149 276 53
149 188 59
149 209 9
150 251 51
150 173 96
150 287 89
150 295 77
150 262 24
150 260 87
150 256 31
151 284 39
151 234 5
151 235 90
151 212 49
151 195 11
151 308 99
151 251 59
151 266 5
151 296 60
151 202 39
151 220 37
151 294 79
151 306 78
151 295 10
152 259 99
152 288 87
152 155 48
152 192 44
152 235 18
152 169 28
152 201 23
153 242 90
153 161 51
153 205 91
153 173 18
153 249 69
153 276 20
153 176 20
153 189 79
153 285 42
153 305 13
153 190 73
154 177 91
154 223 23
154 228 58
154 250 82
154 208 81
154 214 15
154 253 75
154 236 44
154 229 82
154 276 65
