427 1678
97 399 11
97 264 85
97 305 1
97 227 3
97 274 15
98 273 52
98 220 9
98 233 95
98 248 48
98 236 90
98 366 68
99 279 98
99 264 53
99 334 71
99 359 98
99 371 39
99 327 61
99 360 32
99 317 24
99 374 77
100 377 39
100 400 24
100 262 80
100 355 28
100 281 57
100 286 95
100 300 50
100 309 76
100 343 84
100 268 51
101 384 27
101 371 83
101 388 62
101 218 75
101 368 50
101 308 36
101 406 86
101 217 51
101 382 56
101 326 48
101 379 24
101 300 49
102 248 92
102 261 13
102 346 15
102 295 20
102 318 21
102 373 65
103 301 23
103 242 86
103 346 82
103 367 58
103 374 65
104 355 41
104 237 96
104 293 87
104 351 6
104 268 72
104 378 46
104 416 20
104 411 2
104 323 32
104 420 12
104 415 97
104 222 63
105 400 85
105 374 37
105 231 78
105 363 21
105 403 62
105 408 53
105 346 10
105 228 76
105 275 75
105 295 53
105 349 89
105 273 32
105 319 67
106 308 14
107 403 38
107 235 75
107 218 84
107 362 54
107 244 98
107 247 69
107 408 69
108 402 18
108 324 21
108 349 78
108 380 63
108 303 31
108 352 14
108 268 6
109 287 37
109 350 46
109 401 92
109 331 38
109 284 95
109 306 50
109 370 29
109 386 83
109 242 42
109 361 44
109 293 60
110 372 34
110 292 72
110 377 81
110 367 90
110 322 88
110 324 7
110 347 56
110 399 38
110 410 58
110 288 8
110 365 44
111 393 18
111 356 78
111 389 14
111 293 29
111 273 93
111 394 68
111 352 16
111 350 99
111 241 58
111 418 32
111 414 39
112 252 5
112 404 40
112 230 29
112 310 60
112 293 52
112 260 36
112 333 18
112 311 84
112 381 55
112 358 33
112 324 40
112 375 93
113 271 64
113 407 96
113 219 87
113 297 27
113 376 33
113 427 72
113 413 7
113 247 92
113 365 56
113 356 97
113 345 92
113 291 29
113 327 15
113 275 25
114 371 67
115 382 56
115 305 61
115 409 67
115 328 43
115 345 86
115 307 29
115 250 94
115 319 68
115 364 42
116 267 61
116 413 28
116 354 55
116 425 20
116 279 21
116 345 74
116 290 53
116 336 12
116 373 77
116 344 84
116 371 49
116 255 32
117 410 6
117 218 41
117 253 83
117 301 28
117 393 51
117 215 40
117 361 83
117 271 7
117 302 47
117 224 1
117 338 46
117 404 28
117 232 69
117 394 61
117 295 23
118 313 87
118 397 90
118 405 54
118 226 65
118 258 70
118 359 28
118 262 46
118 224 65
118 358 6
118 279 17
119 250 87
119 367 71
119 277 81
119 240 45
119 398 81
119 340 51
119 318 30
119 426 76
119 324 35
119 306 50
119 220 21
119 284 84
120 216 15
120 324 35
120 393 89
120 403 12
120 230 62
120 235 95
120 260 61
120 379 81
121 410 28
121 274 51
121 375 60
121 394 51
121 243 66
121 370 21
121 264 24
121 383 20
121 242 78
121 371 4
121 328 60
121 270 75
121 324 78
121 332 11
121 239 64
122 368 68
122 277 2
122 342 61
122 395 66
122 399 49
122 261 17
122 307 51
122 326 34
122 301 11
122 224 3
122 362 4
122 394 75
122 287 19
122 422 76
123 233 59
123 421 66
123 256 51
123 384 4
123 217 24
123 292 88
123 311 36
123 376 11
124 368 31
124 277 79
124 276 60
124 384 28
124 261 11
124 319 97
124 420 31
124 419 90
124 289 45
124 386 7
124 346 4
125 237 71
125 362 21
125 394 10
125 262 1
125 307 29
125 233 13
125 222 64
125 298 76
125 310 17
125 247 49
125 248 48
125 308 62
125 276 45
125 282 5
126 235 44
126 333 20
126 364 38
126 393 10
126 233 72
126 244 54
126 412 22
126 370 28
126 253 57
126 332 71
127 240 82
127 296 7
127 346 21
127 378 7
127 314 54
127 223 3
127 233 21
127 235 58
127 250 96
127 243 72
127 338 48
128 368 56
128 291 49
128 272 65
128 243 22
128 242 91
128 289 59
129 251 13
129 257 20
129 346 62
129 299 82
129 353 17
129 420 15
129 380 23
129 392 66
129 421 77
129 378 93
129 364 80
129 320 73
129 267 52
129 328 81
130 271 44
130 228 63
130 328 38
130 297 19
130 422 23
131 262 92
131 354 58
131 413 22
131 304 14
132 315 28
132 239 90
133 399 65
133 382 73
133 215 57
133 294 87
133 269 70
133 326 72
133 322 87
133 424 80
133 421 94
133 386 10
134 258 9
134 240 95
134 284 88
134 314 65
134 350 91
134 391 97
134 302 40
134 234 77
134 257 10
134 343 41
135 295 85
135 359 44
135 416 90
135 330 4
135 360 92
135 422 12
135 327 47
135 318 99
135 355 99
135 236 2
135 235 90
135 424 6
136 240 34
136 426 92
136 247 51
136 381 42
136 376 66
136 231 78
136 335 7
136 338 21
136 274 92
136 223 92
136 236 58
137 312 72
137 381 35
137 383 67
137 352 49
137 364 53
138 356 32
138 253 94
138 270 19
138 426 45
138 337 5
138 306 87
138 423 5
138 390 21
138 216 83
138 308 53
139 220 95
139 235 59
139 219 26
139 288 88
139 379 81
140 285 93
140 357 19
140 348 3
140 240 61
140 221 96
140 248 15
140 235 49
141 394 32
141 260 61
141 261 70
141 255 88
141 371 48
141 393 93
141 418 86
141 315 19
141 307 68
141 385 26
142 241 62
142 303 93
142 369 68
142 386 5
142 414 83
142 229 46
143 267 2
143 415 47
143 231 87
143 423 30
144 271 59
144 312 13
144 423 83
144 230 47
144 277 95
144 329 5
144 245 11
144 235 64
144 405 53
144 415 33
144 339 7
145 342 53
145 388 39
145 364 82
145 316 62
145 229 57
145 348 74
145 339 16
145 331 39
145 287 12
145 296 35
145 410 65
145 415 85
146 298 70
146 224 97
146 408 32
146 405 20
146 395 76
146 362 11
146 377 73
146 265 2
146 328 15
146 411 9
146 272 84
146 398 90
146 402 20
147 405 77
147 354 24
147 284 93
148 315 43
148 243 82
148 224 23
148 286 65
149 304 36
149 382 19
149 252 9
149 281 54
150 305 86
150 287 42
150 402 26
150 330 71
150 221 86
150 269 8
150 407 76
150 319 95
151 258 94
151 223 28
151 266 14
151 390 49
152 227 63
152 404 84
152 306 34
152 345 53
152 255 79
152 310 32
152 362 92
152 405 45
153 246 55
154 385 91
154 379 43
154 226 79
154 383 51
154 318 23
154 237 96
154 357 29
155 271 12
155 387 99
155 255 49
155 223 51
155 370 89
155 390 77
156 272 34
156 300 34
156 303 84
156 240 2
156 254 16
156 262 7
156 281 32
156 327 88
156 291 96
157 250 91
157 424 63
157 398 74
157 385 30
157 328 58
157 283 48
157 369 69
157 234 86
157 263 5
157 317 27
157 394 64
157 363 99
157 373 95
157 235 99
157 294 46
158 333 21
158 364 63
158 400 12
158 395 47
158 363 84
158 382 94
158 336 78
158 252 63
158 276 60
158 315 85
158 405 51
158 419 1
158 260 68
159 265 78
159 381 17
159 305 85
159 320 13
159 414 66
159 360 94
159 325 51
159 314 16
160 399 76
160 282 92
160 349 38
160 341 81
160 243 42
161 364 14
161 358 45
161 219 24
161 388 25
161 291 78
161 375 39
161 391 35
162 324 39
162 276 80
162 295 52
162 302 95
162 359 84
162 322 5
162 226 2
163 377 14
163 402 1
163 373 14
163 266 44
163 226 8
163 271 48
163 267 1
164 361 8
164 287 87
164 233 42
165 214 52
165 327 34
165 227 1
165 255 48
165 307 31
165 375 45
165 339 71
166 399 73
166 245 66
166 397 42
166 370 81
166 302 34
166 295 40
166 409 36
166 257 8
166 332 13
166 272 65
166 394 30
166 419 97
166 260 65
167 332 90
167 375 28
167 395 61
167 404 92
167 292 38
167 307 16
167 304 63
168 241 48
168 217 31
168 356 33
168 300 41
168 425 6
168 263 57
168 253 82
168 422 73
168 412 44
168 411 38
168 269 87
168 335 8
169 218 36
169 216 80
169 392 22
169 359 19
169 290 63
169 224 21
169 344 79
169 302 61
169 321 77
169 241 37
170 335 94
170 422 83
170 279 71
170 288 11
171 296 23
171 246 51
171 294 24
171 215 73
171 217 8
171 394 10
171 228 15
171 216 81
171 423 23
172 422 43
172 292 33
172 278 1
172 410 76
172 222 76
172 419 57
172 399 63
172 413 63
172 371 75
172 393 78
172 226 23
172 361 61
172 230 84
172 294 69
173 367 10
173 323 98
173 328 72
173 255 58
174 216 55
174 411 85
174 393 12
174 305 36
174 329 50
174 378 70
174 402 94
174 333 34
174 342 31
174 252 49
174 416 71
174 389 30
174 364 77
175 230 92
175 265 54
175 238 58
175 339 78
175 233 85
175 266 62
175 363 44
176 336 4
177 318 4
177 363 15
177 229 73
177 214 20
177 375 6
177 278 49
177 284 49
177 327 39
178 244 82
178 409 15
178 224 75
178 326 36
178 400 52
178 294 60
178 271 96
178 231 11
178 280 7
178 285 83
178 333 31
178 405 81
178 264 43
179 352 27
179 278 14
179 216 92
179 342 45
179 412 1
179 308 30
179 417 7
179 243 27
179 421 90
179 288 24
179 284 36
179 415 29
179 393 55
179 362 51
179 402 70
180 278 39
180 395 17
180 302 45
180 215 22
180 334 46
180 324 95
180 219 48
180 366 34
180 266 96
180 258 94
180 390 25
180 249 33
180 297 58
181 217 47
181 345 71
181 267 3
181 367 32
181 305 63
181 363 60
181 373 77
181 299 1
181 232 80
181 398 74
182 416 5
183 256 20
183 412 42
183 328 13
183 336 92
183 322 91
183 221 39
183 365 8
183 316 96
183 263 9
183 304 26
184 272 72
184 277 90
185 368 38
185 346 9
185 382 36
185 373 47
185 269 78
185 285 80
186 362 96
186 240 51
186 271 75
186 252 96
186 227 49
186 342 79
186 309 19
186 284 22
186 244 4
186 333 65
186 336 94
187 324 74
187 282 69
187 357 58
187 267 43
187 420 41
188 358 3
188 279 4
188 243 82
188 218 56
188 276 43
188 305 57
188 309 86
188 287 29
188 359 24
188 313 33
188 230 74
188 269 81
188 360 64
189 316 23
189 263 28
189 301 14
189 279 99
189 218 21
189 308 84
190 269 23
190 246 29
190 232 23
190 399 93
190 333 33
190 417 73
190 380 70
191 224 35
192 390 42
192 398 3
192 339 35
192 219 56
192 338 15
192 358 48
193 422 97
193 375 7
193 345 32
193 268 64
193 378 22
193 398 38
193 228 39
193 277 64
193 404 47
193 418 73
193 222 17
193 232 5
193 269 38
194 415 57
194 308 81
194 265 38
194 224 81
194 424 75
194 413 49
194 305 73
194 371 20
194 315 12
194 356 79
194 279 11
194 348 50
194 234 82
194 268 72
194 298 22
195 287 45
195 406 27
196 337 88
196 284 76
196 271 60
196 391 34
196 252 66
196 318 17
196 275 95
196 218 49
196 335 77
197 426 83
197 372 46
197 417 58
197 383 81
197 305 50
197 402 77
197 304 28
197 287 36
197 422 13
197 341 54
198 265 4
198 273 21
198 416 60
198 244 8
198 378 41
198 388 28
199 383 86
199 344 27
199 243 22
199 326 15
199 359 39
199 345 65
199 357 17
199 226 19
199 333 21
199 363 84
199 409 40
199 398 45
199 228 4
200 411 91
200 289 65
200 393 43
200 356 33
200 293 97
200 422 65
200 375 28
200 292 61
201 389 30
201 251 30
201 233 33
201 426 22
201 402 47
202 288 60
202 324 67
202 258 42
202 355 6
203 295 29
203 343 68
203 305 19
203 237 7
203 387 80
203 259 89
203 275 74
203 303 34
203 406 38
203 391 19
203 329 29
203 250 39
203 384 60
204 341 65
205 236 37
205 308 83
205 413 32
205 222 22
205 266 89
206 365 60
206 322 88
206 326 63
206 359 43
206 371 14
206 391 66
206 258 56
206 252 96
206 256 88
206 254 93
206 235 92
206 282 6
207 369 49
207 396 77
207 248 16
207 249 56
207 313 72
207 417 26
207 300 97
207 426 11
207 349 75
207 410 69
207 255 99
207 397 59
207 350 47
207 224 98
208 377 22
208 370 69
208 393 65
208 243 95
208 378 39
208 367 15
208 343 38
209 327 78
209 230 81
209 312 18
209 259 66
209 367 25
210 287 5
210 423 40
211 364 25
211 356 92
211 336 85
211 267 40
211 274 46
211 378 14
211 277 79
211 306 62
211 367 45
211 400 9
212 317 64
212 402 57
212 254 35
212 248 11
212 377 14
212 415 91
212 314 89
212 289 4
212 419 96
212 332 16
213 240 44
213 334 86
213 348 32
213 232 93
