236 856
84 127 54
84 184 48
84 161 26
84 164 98
84 120 73
84 222 30
84 128 27
84 142 53
84 154 21
84 224 35
85 178 33
85 171 99
85 170 64
85 181 39
85 201 1
85 141 92
86 132 80
86 202 80
86 206 19
86 124 39
86 128 16
86 177 32
87 119 93
87 226 3
87 234 42
87 140 26
87 189 45
87 148 14
87 164 90
87 152 49
87 171 74
87 154 71
87 182 96
87 222 51
87 125 49
87 216 41
88 134 21
88 171 1
88 187 86
88 199 38
88 126 65
88 216 6
88 177 10
88 229 14
88 205 64
88 204 77
88 210 1
88 139 56
88 161 48
88 215 90
89 143 86
89 224 96
89 133 89
89 221 9
89 138 40
90 133 23
90 154 55
90 231 23
90 232 56
91 119 48
91 134 84
91 236 13
91 216 62
92 183 71
92 136 60
92 187 61
93 174 3
93 166 14
93 169 90
93 142 60
93 140 72
94 124 79
94 171 94
94 221 80
94 174 73
94 143 10
94 227 23
94 192 79
95 158 39
95 234 64
95 228 26
95 232 89
95 213 66
95 226 99
95 157 62
95 152 78
95 204 82
95 131 88
95 173 11
95 215 27
95 162 85
95 230 98
95 225 44
96 146 39
96 122 54
96 211 52
96 181 44
96 218 38
96 214 54
96 174 3
96 228 75
96 199 86
97 139 65
97 198 87
97 169 19
97 175 7
97 208 2
97 155 9
97 163 35
97 135 31
97 197 1
97 219 75
97 143 83
97 188 92
98 197 23
98 232 95
98 140 47
98 198 62
98 157 10
98 206 81
99 123 79
99 130 15
99 182 4
99 152 63
99 147 74
99 140 74
100 130 36
100 136 56
101 179 27
101 119 22
101 151 66
101 123 84
101 205 26
101 196 36
101 219 89
101 148 39
102 137 24
102 171 78
102 145 81
102 152 55
102 125 76
102 164 73
103 199 53
103 133 80
103 185 27
103 196 10
103 135 15
103 141 52
103 156 16
103 203 58
103 128 6
104 136 81
104 147 28
105 139 72
105 151 23
105 236 60
105 135 83
105 158 3
105 143 14
105 155 45
105 229 71
106 158 46
106 168 81
106 234 14
106 187 65
106 227 16
107 215 50
107 176 48
107 224 4
107 190 83
107 177 71
107 120 68
107 182 81
107 164 54
107 162 5
107 214 6
107 232 61
107 156 24
108 181 37
108 202 64
108 120 60
108 209 83
108 234 40
108 138 69
108 146 16
108 136 84
108 204 57
108 140 53
109 162 13
109 140 29
109 148 56
109 157 22
109 203 65
110 190 37
110 166 84
110 226 31
111 195 92
111 148 40
111 194 15
111 128 12
112 206 60
112 179 67
112 208 49
113 165 32
113 160 87
113 236 38
113 151 1
113 211 74
113 192 67
113 167 18
113 143 98
113 190 60
113 207 65
113 187 49
113 198 84
113 208 88
113 203 7
113 150 13
114 216 97
114 152 80
114 137 58
115 143 96
115 184 35
115 167 74
115 165 28
115 223 49
115 173 3
115 162 44
115 200 70
115 214 74
116 204 14
116 164 22
116 208 9
116 212 26
116 234 5
116 162 92
116 226 35
117 202 8
117 154 81
117 231 78
117 119 84
117 196 83
117 157 86
117 188 95
117 223 30
118 162 95
118 230 56
118 159 16
118 172 52
118 160 96
118 129 24
118 208 80
118 140 42
